amount,isCancelled,probBefore,userId,probAfter,loanAmount,shares,orderAmount,contractId,isFilled,createdTime,id_x,outcome,fees_liquidityFee,fees_creatorFee,fees_platformFee,fills_shares,fills_amount,fills_matchedBetId,fills_timestamp,isRedemption,fills_isSale,limitProb,fills,isLiquidityProvision,resolution,question,Accuracy
1200.0,False,0.6667860706492909,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.70332571397578,0.0,1710.8498034430813,1200.0,Mlg2DO4EjRjkpXvd8TMV,True,1679074986917,8RF6IcYS8kgRGhsGSsvu,YES,0,7.880748255953495,0,34.72456622300706,25.109718269335644,,1679074986917.0,,,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
0.0,True,0.6328521777960622,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6328521777960622,0.0,0.0,250.0,Mlg2DO4EjRjkpXvd8TMV,False,1678402581777,8Xmiv0tFQ5WwdEbuwY6o,NO,0,0.0,0,,,,,,,0.85,[],,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,WRONG
125.0,False,0.3421895758793339,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.3781878729831533,0.0,325.71984329508723,125.0,Mlg2DO4EjRjkpXvd8TMV,True,1676411431292,B9tNDV4GQgO80QQhm12i,YES,0,7.7435018323148554,0,325.71984329508723,125.0,,1676411431291.0,,,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
-855.1341163236222,False,0.8856521812410958,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8466134101362542,0.0,-1000.0,-855.1341163236222,Mlg2DO4EjRjkpXvd8TMV,True,1679500285611,DQXJi02EBPRG7xfmMqjo,YES,0,12.2104269970782,0,-1000.0,-855.1341163236222,,1679500285610.0,,True,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
-71.4072633956893,False,0.9569930961951156,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9563602796792076,0.0,-75.0,-71.4072633956893,Mlg2DO4EjRjkpXvd8TMV,True,1680214072739,ELehYUtPxVQpDreC26lW,YES,0,0.34357093382425613,0,-75.0,-71.4072633956893,,1680214072739.0,,True,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
687.0,False,0.6059263294026305,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7000000000000001,0.0,1013.3780709848744,687.0,Mlg2DO4EjRjkpXvd8TMV,True,1680211547633,Gfto14qjZMV5J9aq1qrw,YES,0,17.637758208635816,0,878.6508953757047,592.6909770735813,,1680211547633.0,,,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
687.0,False,0.6059263294026305,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7000000000000001,0.0,1013.3780709848744,687.0,Mlg2DO4EjRjkpXvd8TMV,True,1680211547633,Gfto14qjZMV5J9aq1qrw,YES,0,17.637758208635816,0,134.72717560916962,94.30902292641873,rYIOEnggJGe2BlGz1mIm,1680211547633.0,,,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
267.0,False,0.6880786275857113,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7228682960100549,0.0,367.85890010417893,267.0,Mlg2DO4EjRjkpXvd8TMV,True,1679953261841,LoeQYoSBIJ9doyuWgrvs,YES,0,7.375044143751117,0,367.85890010417893,267.0,,1679953261841.0,,,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
0.0,True,0.8366425191416211,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8366425191416211,0.0,0.0,500.0,Mlg2DO4EjRjkpXvd8TMV,False,1679502234530,MzeVoDW30uMQjOWzmpuv,YES,0,0.0,0,,,,,,,0.59,[],,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
0.0,True,0.6974489687196268,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6974489687196268,0.0,0.0,300.0,Mlg2DO4EjRjkpXvd8TMV,False,1679787083462,NWnHmx5jph5XxSlxJXVP,YES,0,0.0,0,,,,,,,0.6,[],,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
92.0,False,0.7387433197108353,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7487743674909234,0.0,120.58633995679997,92.0,Mlg2DO4EjRjkpXvd8TMV,True,1680211634165,Ot9uAt8Zhmwn2ne2yDwa,YES,0,2.3089627611936905,0,120.58633995679997,92.0,,1680211634165.0,,,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
245.0,False,0.6328521777960622,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6328521777960622,0.0,500.0,245.0,Mlg2DO4EjRjkpXvd8TMV,True,1678402785569,Qdx3P08kaxRRYRe0tQb3,YES,0,0.0,0,500.0,245.0,6fjZXuAGowkU6894MRPp,1680024169077.0,,,0.49,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
157.0,False,0.4986363606451794,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.4986363606451794,0.0,402.56410256410254,157.0,Mlg2DO4EjRjkpXvd8TMV,True,1677333584615,Ub5YQz7kHdSfxnp5jn4r,YES,0,0.0,0,177.39857439248624,69.18544401306964,1ZLdkHMA5HdTcf6Kt4oU,1678067044550.0,,,0.39,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
157.0,False,0.4986363606451794,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.4986363606451794,0.0,402.56410256410254,157.0,Mlg2DO4EjRjkpXvd8TMV,True,1677333584615,Ub5YQz7kHdSfxnp5jn4r,YES,0,0.0,0,225.1655281716163,87.81455598693036,dze6nJFSmtz6hKnIy4zB,1678090880731.0,,,0.39,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
326.0,False,0.5719146956325027,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6328521777960622,0.0,521.0830235472536,326.0,Mlg2DO4EjRjkpXvd8TMV,True,1678402527278,WPO87L8gj2L4tQ1InEaf,YES,0,11.900597566182443,0,521.0830235472536,326.0,,1678402527278.0,,,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
602.0,False,0.4159728299459307,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5616439185800582,0.0,1178.8582947847701,602.0,Mlg2DO4EjRjkpXvd8TMV,True,1678402245395,WzGnP7ECt8mtMmXtkPLf,YES,0,26.05037631396717,0,1178.8582947847701,602.0,,1678402245393.0,,,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
-630.0278157789253,False,0.9058384490506043,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8856521812410958,0.0,-711.0,-630.0278157789253,Mlg2DO4EjRjkpXvd8TMV,True,1679500208162,Y3O5elPwuh4eflFxQR2w,YES,0,7.1549466596921825,0,-711.0,-630.0278157789253,,1679500208161.0,,True,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
272.0,False,0.41605092835183033,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.4863935041718806,0.0,572.3712591625113,272.0,Mlg2DO4EjRjkpXvd8TMV,True,1677008239835,dvJCCP2beMq2U0mjGCbR,YES,0,13.873551735360133,0,572.3712591625113,272.0,,1677008239834.0,,,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
572.0,False,0.7000000000000001,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7387433197108353,0.0,793.2854051745715,572.0,Mlg2DO4EjRjkpXvd8TMV,True,1680211585123,e5T8nuhk4yJnSodxQhRn,YES,0,8.233963017702724,0,365.2728243908303,255.6909770735812,rYIOEnggJGe2BlGz1mIm,1680211585123.0,,,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
572.0,False,0.7000000000000001,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7387433197108353,0.0,793.2854051745715,572.0,Mlg2DO4EjRjkpXvd8TMV,True,1680211585123,e5T8nuhk4yJnSodxQhRn,YES,0,8.233963017702724,0,428.0125807837412,316.30902292641883,,1680211585123.0,,,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
414.0,False,0.72,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.722066573616945,0.0,574.3113896784624,414.0,Mlg2DO4EjRjkpXvd8TMV,True,1680211708087,iqTrP5y1Z2NCKYF0t7xJ,YES,0,0.47210176331830445,0,551.403141318607,397.01026174939705,dY5LfeyI9gNLKpZEJlp7,1680211708086.0,,,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
414.0,False,0.72,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.722066573616945,0.0,574.3113896784624,414.0,Mlg2DO4EjRjkpXvd8TMV,True,1680211708087,iqTrP5y1Z2NCKYF0t7xJ,YES,0,0.47210176331830445,0,22.908248359855406,16.989738250602954,,1680211708086.0,,,,,,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
0.0,True,0.42355425316127093,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.42355425316127093,0.0,0.0,200.0,Mlg2DO4EjRjkpXvd8TMV,False,1677954599619,xfyatAVPJWDSF4a3DvXz,YES,0,0.0,0,,,,,,,0.25,[],,YES,Will Donald Trump Be Indicted for a Crime by July 2023?,RIGHT
75.0,False,0.5869960249096925,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5628613411981193,0.0,166.5672551767907,75.0,NCTtwx7HMdv0vwDRh5IB,True,1666459289627,fJrMTNZO1yAUqmwtFQ6B,NO,0,4.210787047885882,0,166.5672551767907,75.0,,1666459289627.0,,,,,,YES,Will Russia control Kherson on 10/31/22?,WRONG
-503.23026830849244,False,0.4114826749653362,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5346506691177675,0.0,-997.3768548541568,-503.23026830849244,NZfdHNRiLguuYG5ABxkk,True,1682593197828,CAey7NmuWeWmwCpkxgbn,NO,0,22.73587251866794,0,-997.3768548541568,-503.23026830849244,,1682593197827.0,,True,,,,YES,US GDP Growth 1% or More in 2023 Q1?,WRONG
75.0,False,0.8815053211799619,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.861525258481995,0.0,534.9309939887844,75.0,NZfdHNRiLguuYG5ABxkk,True,1682518354184,luG6jFGvXcpyjMONUt50,NO,0,6.447025571067915,0,534.9309939887844,75.0,,1682518354183.0,,,,,,YES,US GDP Growth 1% or More in 2023 Q1?,WRONG
75.0,False,0.861525258481995,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.840718504368301,0.0,462.4458608653722,75.0,NZfdHNRiLguuYG5ABxkk,True,1682524915263,oxUJjYEQZ5dLxIax1O5Q,NO,0,6.290854499747532,0,462.4458608653722,75.0,,1682524915263.0,,,,,,YES,US GDP Growth 1% or More in 2023 Q1?,WRONG
23.0,False,0.7122506318514572,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7051644010113918,0.0,73.39884426662093,23.0,OBta3AN64kSMcE9apjl5,True,1688050801700,0SEs8EBjIL0lX8NKpMCU,NO,0,1.6206408984299165,0,73.39884426662093,23.0,,1688050801699.0,,,,,,YES,Supreme Court Ban Race in College Admissions?,WRONG
-121.95260237168229,,0.767067801313599,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.767067801313599,0.0,-523.554077364239,,OBta3AN64kSMcE9apjl5,,1688051048331,2x9F3jFNLzsop6EvXSoZ,NO,0,0.0,0,,,,,True,,,,,YES,Supreme Court Ban Race in College Admissions?,WRONG
-14.59015255241117,,0.8094910007323476,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8094910007323476,0.0,-76.58510940951919,,OBta3AN64kSMcE9apjl5,,1688051077947,3N2PNVv2ffEDJs8Lz6zj,NO,0,0.0,0,,,,,True,,,,,YES,Supreme Court Ban Race in College Admissions?,WRONG
-5.849190644498216e-14,,0.7427498749318246,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7427498749318246,0.0,-2.2737367544323206e-13,,OBta3AN64kSMcE9apjl5,,1688050080829,3ZR1IonBGfg9GFXp5dnx,NO,0,0.0,0,,,,,True,,,,,YES,Supreme Court Ban Race in College Admissions?,WRONG
-207.66833036392177,False,0.7640673986084875,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7415259103600472,0.0,-283.20602579280876,-207.66833036392177,OBta3AN64kSMcE9apjl5,True,1688049768885,7DqEdLk0AEiV12L1JXHa,YES,0,5.587573634222392,0,-283.20602579280876,-207.66833036392177,,1688049768884.0,,True,,,,YES,Supreme Court Ban Race in College Admissions?,RIGHT
-71.85151496903364,,0.8035768743311902,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8035768743311902,0.0,-365.7996721332238,,OBta3AN64kSMcE9apjl5,,1688049496528,FAmsHD5QtHr8Bm2y4az8,NO,0,0.0,0,,,,,True,,,,,YES,Supreme Court Ban Race in College Admissions?,WRONG
518.0,False,0.7595644108079406,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8035768743311902,0.0,649.0056979260335,518.0,OBta3AN64kSMcE9apjl5,True,1688049496358,J3wIkmD5TCQIz2QfAv4Z,YES,0,10.136062132376699,0,649.0056979260335,518.0,,1688049496358.0,,,,,,YES,Supreme Court Ban Race in College Admissions?,RIGHT
76.0,False,0.8094910007323476,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8146271318725729,0.0,91.85345886595246,76.0,OBta3AN64kSMcE9apjl5,True,1688051109861,MPwua9wU9aiJi426tCri,YES,0,1.4081130068833527,0,91.85345886595246,76.0,,1688051109861.0,,,,,,YES,Supreme Court Ban Race in College Admissions?,RIGHT
100.0,False,0.7427498749318246,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7122506318514572,0.0,341.3355803872896,100.0,OBta3AN64kSMcE9apjl5,True,1688050420053,QWJzaylrw7KzG5R07WbZ,NO,0,7.098998179553344,0,341.3355803872896,100.0,,1688050420052.0,,,,,,YES,Supreme Court Ban Race in College Admissions?,WRONG
400.0,False,0.7240273362063665,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.767067801313599,0.0,523.554077364239,400.0,OBta3AN64kSMcE9apjl5,True,1688051048149,SKSpglqjwX1eaQhq6a0l,YES,0,9.281567351361254,0,523.554077364239,400.0,,1688051048149.0,,,,,,YES,Supreme Court Ban Race in College Admissions?,RIGHT
350.0,False,0.7245790231846343,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7627019604423613,0.0,459.1764629566874,350.0,OBta3AN64kSMcE9apjl5,True,1688048264890,Tmt7Sq6mehkn4D9H7aN7,YES,0,8.27673285504823,0,459.1764629566874,350.0,,1688048264890.0,,,,,,YES,Supreme Court Ban Race in College Admissions?,RIGHT
500.0,False,0.6049945190953421,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6917319008517101,0.0,745.6389338794604,500.0,OBta3AN64kSMcE9apjl5,True,1688048436267,U3dRRbsFY3bdKoWQJhYH,YES,0,15.300457655817695,0,745.6389338794604,500.0,,1688048436267.0,,,,,,YES,Supreme Court Ban Race in College Admissions?,RIGHT
-293.94815716419015,,0.8035768743311902,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8035768743311902,0.0,-365.7996721332238,,OBta3AN64kSMcE9apjl5,,1688049496528,XlAr1jGyN9cC4AmO2dPn,YES,0,0.0,0,,,,,True,,,,,YES,Supreme Court Ban Race in College Admissions?,RIGHT
50.0,False,0.7577040251280057,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7427498749318246,0.0,185.40476211984787,50.0,OBta3AN64kSMcE9apjl5,True,1688050080627,XyRWkiFli0rc0sjKniAm,NO,0,3.707720377315028,0,185.40476211984787,50.0,,1688050080627.0,,,,,,YES,Supreme Court Ban Race in College Admissions?,WRONG
-401.6014749925567,,0.767067801313599,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.767067801313599,0.0,-523.554077364239,,OBta3AN64kSMcE9apjl5,,1688051048331,ck3jdRBfMby3XzAKkhao,YES,0,0.0,0,,,,,True,,,,,YES,Supreme Court Ban Race in College Admissions?,RIGHT
-1.688817689982499e-13,,0.7427498749318246,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7427498749318246,0.0,-2.2737367544323206e-13,,OBta3AN64kSMcE9apjl5,,1688050080829,dHUreGPWauoQ0njABh95,YES,0,0.0,0,,,,,True,,,,,YES,Supreme Court Ban Race in College Admissions?,RIGHT
50.0,False,0.8807793959783715,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.869323850719237,0.0,365.7996721332238,50.0,OBta3AN64kSMcE9apjl5,True,1688049080431,iI4VlnxR9Ml4YAC6dJbS,NO,0,4.341045970422444,0,365.7996721332238,50.0,,1688049080429.0,,,,,,YES,Supreme Court Ban Race in College Admissions?,WRONG
-1067.6460878021107,False,0.909519373644996,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8807793959783715,0.0,-1204.8153968361485,-1067.6460878021107,OBta3AN64kSMcE9apjl5,True,1688049041947,jzYFLmoryhnKaDouBYql,YES,0,12.040813300908997,0,-1204.8153968361485,-1067.6460878021107,,1688049041947.0,,True,,,,YES,Supreme Court Ban Race in College Admissions?,RIGHT
-61.99495685710802,,0.8094910007323476,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8094910007323476,0.0,-76.58510940951919,,OBta3AN64kSMcE9apjl5,,1688051077947,nnlGcAGJFWll0ENFqGaT,YES,0,0.0,0,,,,,True,,,,,YES,Supreme Court Ban Race in College Admissions?,RIGHT
800.0,False,0.8644538137269682,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8915077291416852,0.0,900.5589273214732,800.0,OBta3AN64kSMcE9apjl5,True,1688052029242,qMHzzOVDNBW1Ui844Ut6,YES,0,8.659660979973012,0,900.5589273214732,800.0,,1688052029242.0,,,,,,YES,Supreme Court Ban Race in College Admissions?,RIGHT
524.0,False,0.767067801313599,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8094910007323476,0.0,651.3561497883929,524.0,OBta3AN64kSMcE9apjl5,True,1688051077778,xUuNnXf9sg0yi17GPpDx,YES,0,9.946107425986094,0,651.3561497883929,524.0,,1688051077778.0,,,,,,YES,Supreme Court Ban Race in College Admissions?,RIGHT
-734.0153613890104,False,0.1966277088942947,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.30516727099568575,0.0,-999.9999999999995,-734.0153613890104,OE1eJpPW4uh190Vxnxii,True,1688135725960,5saFyja5uJbjuEhaq8MF,NO,0,18.279981818640238,0,-999.9999999999995,-734.0153613890104,,1688135725959.0,,True,,,,YES,SCOTUS Strikes Down Student Loan Forgiveness?,WRONG
50.0,False,0.6664338283331148,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6512171960450169,0.0,137.04591383800062,50.0,OE1eJpPW4uh190Vxnxii,True,1687800713121,71fDj9Xq1Dv47qscXgZD,NO,0,3.2508026388742626,0,137.04591383800062,50.0,,1687800713121.0,,,,,,YES,SCOTUS Strikes Down Student Loan Forgiveness?,WRONG
67.0,False,0.7072275126877249,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6869383672155158,0.0,206.1038335443809,67.0,OE1eJpPW4uh190Vxnxii,True,1688056206081,ICHBSywJgRVKJDuNr7HU,NO,0,4.592464938592736,0,206.1038335443809,67.0,,1688056206081.0,,,,,,YES,SCOTUS Strikes Down Student Loan Forgiveness?,WRONG
200.0,False,0.6665363573196507,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6057620263339912,0.0,517.6501442465421,200.0,OE1eJpPW4uh190Vxnxii,True,1687529935584,JBnyHQmQinhZDHIDFgDe,NO,0,12.038457394644034,0,517.6501442465421,200.0,,1687529935584.0,,,,,,YES,SCOTUS Strikes Down Student Loan Forgiveness?,WRONG
-210.41377908853428,False,0.8701097835183249,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9212556782693214,0.0,-2237.70259327501,-210.41377908853428,OE1eJpPW4uh190Vxnxii,True,1688135786529,ZYd7jGlwjfiLo0QcjdzT,NO,0,15.909488847355814,0,-2237.70259327501,-210.41377908853428,,1688135786528.0,,True,,,,YES,SCOTUS Strikes Down Student Loan Forgiveness?,WRONG
0.0,True,0.750203935772666,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.750203935772666,0.0,0.0,200.0,OE1eJpPW4uh190Vxnxii,False,1677787617231,embKJZrbuy1KKbP0O3FG,NO,0,0.0,0,,,,,,,0.85,[],,YES,SCOTUS Strikes Down Student Loan Forgiveness?,WRONG
1000.0,False,0.6666261338317925,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.3885707276479672,0.0,2064.350218143247,1000.0,OE1eJpPW4uh190Vxnxii,True,1688135675313,pB3b707dlsjYSIdpmrH7,NO,0,37.98083067174858,0,2064.350218143247,1000.0,,1688135675313.0,,,,,,YES,SCOTUS Strikes Down Student Loan Forgiveness?,WRONG
50.0,False,0.702002191307794,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.6868524717354569,0.0,152.43967942698646,50.0,OE1eJpPW4uh190Vxnxii,True,1687869788248,xqwF1jzDIelLFKPubnvg,NO,0,3.4286785405365054,0,152.43967942698646,50.0,,1687869788248.0,,,,,,YES,SCOTUS Strikes Down Student Loan Forgiveness?,WRONG
50.0,False,0.7170683029848542,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.702002191307794,0.0,160.11280407585264,50.0,OE1eJpPW4uh190Vxnxii,True,1687869757832,xvWqgMtrYf5Epf2PCdYU,NO,0,3.5043193080359787,0,160.11280407585264,50.0,,1687869757832.0,,,,,,YES,SCOTUS Strikes Down Student Loan Forgiveness?,WRONG
400.0,False,0.8140508731229029,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8376466838034631,0.0,476.293345779462,400.0,OgSGNQEQGNXuegn6Krry,True,1667980768127,3yA6BbquVyzm7jUvKnwB,YES,0,6.480199513658964,0,476.293345779462,400.0,,1667980768127.0,,,,,,YES,Will Republicans Win the Senate in Wisconsin?,RIGHT
50.0,False,0.8967311250045087,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.89,0.0,439.98572177025994,50.0,P5ADJhKTacEnwuKmL5MS,True,1674147590893,2cec9JhXIKpCuLKducgH,NO,0,2.383174459278834,0,229.05155779378492,26.797241962587748,,1674147590892.0,,,,,,YES,Biden 42% Approval Rating on February 1?,WRONG
50.0,False,0.8967311250045087,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.89,0.0,439.98572177025994,50.0,P5ADJhKTacEnwuKmL5MS,True,1674147590893,2cec9JhXIKpCuLKducgH,NO,0,2.383174459278834,0,210.93416397647505,23.202758037412252,fKuIDg7nWgZqiW8sh6Jf,1674147590893.0,,,,,,YES,Biden 42% Approval Rating on February 1?,WRONG
100.0,False,0.8524381800281696,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8241308688804648,0.0,569.3325548855773,100.0,P5ADJhKTacEnwuKmL5MS,True,1674224680388,2lc8L5gfM9afbECM9aSU,NO,0,8.215498725154301,0,569.3325548855773,100.0,,1674224680388.0,,,,,,YES,Biden 42% Approval Rating on February 1?,WRONG
-310.1354268270304,False,0.7455730695321422,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8506938342426057,0.0,-1680.7174279164121,-310.1354268270304,P5ADJhKTacEnwuKmL5MS,True,1675192633507,3Gf9D0rg27Yf6WYeyCrS,NO,0,20.316221772050266,0,-1680.7174279164121,-310.1354268270304,,1675192633506.0,,True,,,,YES,Biden 42% Approval Rating on February 1?,WRONG
-619.7096342603543,False,0.30533681637415677,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.41492131288177536,0.0,-1000.0,-619.7096342603543,P5ADJhKTacEnwuKmL5MS,True,1675001304964,4qGMzfSf7MD2pihD1wao,NO,0,22.00973721132359,0,-1000.0,-619.7096342603543,,1675001304964.0,,True,,,,YES,Biden 42% Approval Rating on February 1?,WRONG
0.0,True,0.8012862558803934,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8012862558803934,0.0,0.0,100.0,P5ADJhKTacEnwuKmL5MS,False,1675094978710,7gGvRnXHk74HRLpty4Hi,NO,0,0.0,0,,,,,,,0.95,[],,YES,Biden 42% Approval Rating on February 1?,WRONG
-558.860108096545,False,0.1898333327685594,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.2398849069982132,0.0,-727.0000000000009,-558.860108096545,P5ADJhKTacEnwuKmL5MS,True,1674994676681,9LQyiYiONX1zxgzQjzdI,NO,0,12.711182403499198,0,-727.0000000000009,-558.860108096545,,1674994676680.0,,True,,,,YES,Biden 42% Approval Rating on February 1?,WRONG
50.0,False,0.9165238053667003,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9047132562644569,0.0,509.8625524634572,50.0,P5ADJhKTacEnwuKmL5MS,True,1674064917297,9saPhqmW6VpXwA3lm0Jj,NO,0,4.517553339104566,0,509.8625524634572,50.0,,1674064917296.0,,,,,,YES,Biden 42% Approval Rating on February 1?,WRONG
204.0,False,0.6447647368049527,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.5872822672269246,0.0,500.7941847874422,204.0,P5ADJhKTacEnwuKmL5MS,True,1674658575121,Aq7edfUkW5DcLweCvpC4,NO,0,11.910469611189127,0,500.7941847874422,204.0,,1674658575121.0,,,,,,YES,Biden 42% Approval Rating on February 1?,WRONG
-425.4840789416394,False,0.6235199051652281,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7665317632733842,0.0,-1500.4042837322659,-425.4840789416394,P5ADJhKTacEnwuKmL5MS,True,1675093292808,G6yWFVivvm2roTLRXb7e,NO,0,24.834175878953488,0,-1500.4042837322659,-425.4840789416394,,1675093292807.0,,True,,,,YES,Biden 42% Approval Rating on February 1?,WRONG
0.0,True,0.8476440877769934,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8476440877769934,0.0,0.0,100.0,P5ADJhKTacEnwuKmL5MS,False,1673295710112,H3aFXgLsJFQkctBEhOC4,NO,0,0.0,0,,,,,,,0.9,[],,YES,Biden 42% Approval Rating on February 1?,WRONG
1204.0,False,0.964395500528721,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.9711772110019888,0.0,1240.2707792091478,1204.0,P5ADJhKTacEnwuKmL5MS,True,1675259615993,HWfZDPVaP2oJomd6wvXz,YES,0,3.468250983672903,0,1240.2707792091478,1204.0,,1675259615993.0,,,,,,YES,Biden 42% Approval Rating on February 1?,RIGHT
100.0,False,0.7701199097780396,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.7400562119752017,0.0,378.67324350638046,100.0,P5ADJhKTacEnwuKmL5MS,True,1674240981690,Hrd6dOyXZn2rPAjTBD1O,NO,0,7.376621447443046,0,378.67324350638046,100.0,,1674240981689.0,,,,,,YES,Biden 42% Approval Rating on February 1?,WRONG
747.0,False,0.8506938342426057,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8836711065402413,0.0,850.5629826286006,747.0,P5ADJhKTacEnwuKmL5MS,True,1675192655323,JcwJH0tqidAWw3GDk21s,YES,0,8.665672896789776,0,850.5629826286006,747.0,,1675192655323.0,,,,,,YES,Biden 42% Approval Rating on February 1?,RIGHT
250.0,False,0.8939513221649792,102hYaQkuxZ7wnPNGZ5JcDMR2aR2,0.8258668280082971,0.0,1680.717427916412,250.0,P5ADJhKTacEnwuKmL5MS,True,1675184702086,JiZ1lnHEPxSugXAro9HM,NO,0,20.48574831329822,0,1680.717427916412,250.0,,1675184702086.0,,,,,,YES,Biden 42% Approval Rating on February 1?,WRONG
